timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 05:21:46.490, 0, 1, 24576, 68, 164.19
2026/04/22 05:21:47.492, 0, 1, 24576, 68, 125.85
2026/04/22 05:21:48.492, 0, 4, 24576, 60, 44.56
2026/04/22 05:21:49.493, 0, 4, 24576, 59, 42.63
2026/04/22 05:21:50.493, 0, 4, 24576, 58, 27.43
2026/04/22 05:21:51.493, 0, 4, 24576, 57, 25.42
2026/04/22 05:21:52.493, 0, 4, 24576, 57, 24.26
2026/04/22 05:21:53.494, 0, 4, 24576, 55, 24.38
2026/04/22 05:21:54.494, 0, 4, 24576, 55, 24.53
2026/04/22 05:21:55.494, 0, 4, 24576, 55, 23.96
2026/04/22 05:21:56.494, 9, 7638, 24576, 59, 58.72
2026/04/22 05:21:57.494, 59, 7638, 24576, 63, 153.41
2026/04/22 05:21:58.495, 0, 18832, 24576, 63, 154.53
2026/04/22 05:21:59.495, 100, 18832, 24576, 70, 232.20
2026/04/22 05:22:00.495, 85, 18832, 24576, 76, 330.83
2026/04/22 05:22:01.495, 81, 18832, 24576, 77, 330.39
2026/04/22 05:22:02.496, 100, 18832, 24576, 77, 327.97
2026/04/22 05:22:03.496, 94, 18832, 24576, 78, 325.45
2026/04/22 05:22:04.496, 100, 18832, 24576, 78, 318.92
2026/04/22 05:22:05.496, 100, 18832, 24576, 79, 315.92
2026/04/22 05:22:06.496, 100, 18832, 24576, 78, 310.77
2026/04/22 05:22:07.497, 61, 18832, 24576, 78, 307.71
2026/04/22 05:22:08.497, 100, 18832, 24576, 75, 308.32
2026/04/22 05:22:09.497, 92, 18832, 24576, 78, 310.39
2026/04/22 05:22:10.497, 100, 18832, 24576, 78, 311.45
2026/04/22 05:22:11.498, 55, 18832, 24576, 79, 318.27
2026/04/22 05:22:12.498, 100, 18832, 24576, 74, 286.87
2026/04/22 05:22:13.498, 100, 18832, 24576, 79, 316.52
2026/04/22 05:22:14.498, 100, 18832, 24576, 78, 317.42
2026/04/22 05:22:15.498, 100, 18832, 24576, 78, 313.47
2026/04/22 05:22:16.498, 100, 18832, 24576, 77, 312.32
2026/04/22 05:22:17.499, 100, 18832, 24576, 75, 316.58
2026/04/22 05:22:18.499, 100, 18832, 24576, 76, 317.51
2026/04/22 05:22:19.499, 100, 18832, 24576, 78, 320.62
2026/04/22 05:22:20.499, 100, 18832, 24576, 78, 325.59
2026/04/22 05:22:21.499, 100, 18832, 24576, 78, 318.57
2026/04/22 05:22:22.500, 96, 18832, 24576, 77, 308.24
2026/04/22 05:22:23.500, 29, 18832, 24576, 77, 325.48
2026/04/22 05:22:24.500, 100, 18832, 24576, 73, 321.42
2026/04/22 05:22:25.501, 100, 18832, 24576, 78, 325.26
2026/04/22 05:22:26.501, 100, 18832, 24576, 77, 323.68
2026/04/22 05:22:27.501, 28, 18832, 24576, 76, 323.00
2026/04/22 05:22:28.501, 100, 18832, 24576, 78, 320.29
2026/04/22 05:22:29.501, 100, 18832, 24576, 77, 326.98
2026/04/22 05:22:30.502, 49, 18832, 24576, 75, 320.17
2026/04/22 05:22:31.502, 100, 18832, 24576, 78, 321.55
2026/04/22 05:22:32.502, 83, 18832, 24576, 76, 337.66
2026/04/22 05:22:33.502, 100, 18832, 24576, 77, 318.80
2026/04/22 05:22:34.503, 100, 18832, 24576, 77, 336.97
2026/04/22 05:22:35.503, 100, 18832, 24576, 75, 317.17
2026/04/22 05:22:36.503, 100, 18832, 24576, 76, 336.87
2026/04/22 05:22:37.503, 100, 18832, 24576, 76, 316.45
2026/04/22 05:22:38.503, 100, 18832, 24576, 76, 334.93
2026/04/22 05:22:39.504, 100, 18832, 24576, 77, 315.28
2026/04/22 05:22:40.504, 47, 18832, 24576, 75, 337.99
2026/04/22 05:22:41.504, 100, 18832, 24576, 76, 312.76
2026/04/22 05:22:42.504, 84, 18832, 24576, 71, 319.30
2026/04/22 05:22:43.505, 100, 18832, 24576, 76, 333.19
2026/04/22 05:22:44.505, 100, 18832, 24576, 76, 314.01
2026/04/22 05:22:45.505, 6, 18832, 24576, 74, 334.31
2026/04/22 05:22:46.505, 100, 18832, 24576, 76, 331.66
2026/04/22 05:22:47.506, 100, 18832, 24576, 76, 309.69
2026/04/22 05:22:48.506, 3, 18832, 24576, 74, 334.39
2026/04/22 05:22:49.506, 100, 18832, 24576, 75, 332.48
2026/04/22 05:22:50.507, 100, 18832, 24576, 76, 307.85
2026/04/22 05:22:51.507, 97, 18832, 24576, 69, 322.52
2026/04/22 05:22:52.507, 88, 18832, 24576, 75, 331.94
2026/04/22 05:22:53.507, 100, 18832, 24576, 76, 327.65
2026/04/22 05:22:54.507, 100, 18832, 24576, 76, 300.14
2026/04/22 05:22:55.508, 35, 18832, 24576, 66, 250.07
2026/04/22 05:22:56.508, 37, 18832, 24576, 67, 232.95
2026/04/22 05:22:57.508, 37, 18832, 24576, 63, 222.25
2026/04/22 05:22:58.509, 24, 18832, 24576, 63, 213.31
2026/04/22 05:22:59.509, 37, 18832, 24576, 64, 215.46
2026/04/22 05:23:00.509, 37, 18832, 24576, 62, 213.07
2026/04/22 05:23:01.509, 25, 18832, 24576, 63, 208.68
2026/04/22 05:23:02.510, 37, 18832, 24576, 62, 212.52
2026/04/22 05:23:03.510, 34, 18832, 24576, 61, 208.01
2026/04/22 05:23:04.510, 27, 18832, 24576, 63, 211.19
2026/04/22 05:23:05.511, 33, 18832, 24576, 62, 210.39
2026/04/22 05:23:06.512, 32, 18832, 24576, 61, 205.95
2026/04/22 05:23:07.512, 34, 18832, 24576, 60, 206.72
2026/04/22 05:23:08.512, 34, 18832, 24576, 62, 210.89
2026/04/22 05:23:09.513, 24, 18832, 24576, 61, 205.21
2026/04/22 05:23:10.513, 37, 18832, 24576, 61, 207.90
2026/04/22 05:23:11.513, 37, 18832, 24576, 62, 209.13
2026/04/22 05:23:12.513, 25, 18832, 24576, 61, 205.38
2026/04/22 05:23:13.513, 37, 18832, 24576, 62, 207.71
2026/04/22 05:23:14.514, 37, 18832, 24576, 62, 210.54
2026/04/22 05:23:15.514, 23, 18832, 24576, 61, 205.53
2026/04/22 05:23:16.514, 37, 18832, 24576, 62, 208.57
2026/04/22 05:23:17.515, 37, 18832, 24576, 62, 208.80
2026/04/22 05:23:18.515, 26, 18832, 24576, 61, 205.87
2026/04/22 05:23:19.515, 37, 18832, 24576, 63, 209.25
2026/04/22 05:23:20.516, 37, 18832, 24576, 62, 209.22
2026/04/22 05:23:21.516, 24, 18832, 24576, 62, 205.82
2026/04/22 05:23:22.516, 37, 18832, 24576, 64, 212.38
2026/04/22 05:23:23.517, 32, 18832, 24576, 62, 206.74
2026/04/22 05:23:24.517, 28, 18832, 24576, 63, 206.58
2026/04/22 05:23:25.517, 37, 18832, 24576, 65, 213.36
2026/04/22 05:23:26.517, 37, 18832, 24576, 63, 206.24
2026/04/22 05:23:27.517, 25, 18832, 24576, 62, 206.18
2026/04/22 05:23:28.518, 37, 18832, 24576, 64, 210.70
2026/04/22 05:23:29.518, 37, 18832, 24576, 64, 208.41
2026/04/22 05:23:30.518, 23, 18832, 24576, 63, 206.17
2026/04/22 05:23:31.519, 38, 18832, 24576, 64, 209.60
2026/04/22 05:23:32.519, 37, 18832, 24576, 65, 210.21
2026/04/22 05:23:33.519, 29, 18832, 24576, 63, 206.37
2026/04/22 05:23:34.520, 23, 18832, 24576, 63, 206.59
2026/04/22 05:23:35.520, 36, 18832, 24576, 64, 211.45
2026/04/22 05:23:36.520, 37, 18832, 24576, 64, 209.06
2026/04/22 05:23:37.521, 26, 18832, 24576, 64, 206.80
2026/04/22 05:23:38.521, 22, 18832, 24576, 64, 207.20
2026/04/22 05:23:39.521, 36, 18832, 24576, 66, 212.43
2026/04/22 05:23:40.522, 36, 18832, 24576, 65, 208.55
2026/04/22 05:23:41.522, 24, 18832, 24576, 64, 207.58
2026/04/22 05:23:42.522, 37, 18832, 24576, 66, 211.37
2026/04/22 05:23:43.522, 38, 18832, 24576, 66, 210.27
2026/04/22 05:23:44.523, 25, 18832, 24576, 65, 207.57
2026/04/22 05:23:45.523, 33, 18832, 24576, 65, 207.67
2026/04/22 05:23:46.523, 37, 18832, 24576, 66, 212.91
2026/04/22 05:23:47.524, 37, 18832, 24576, 66, 207.82
2026/04/22 05:23:48.524, 24, 18832, 24576, 64, 208.11
2026/04/22 05:23:49.524, 37, 18832, 24576, 66, 211.25
2026/04/22 05:23:50.525, 37, 18832, 24576, 65, 207.52
2026/04/22 05:23:51.525, 37, 18832, 24576, 67, 206.37
2026/04/22 05:23:52.525, 38, 18832, 24576, 66, 209.37
2026/04/22 05:23:53.525, 24, 18832, 24576, 65, 208.52
2026/04/22 05:23:54.526, 37, 18832, 24576, 67, 211.46
2026/04/22 05:23:55.526, 37, 18832, 24576, 66, 211.37
2026/04/22 05:23:56.526, 24, 18832, 24576, 65, 208.17
2026/04/22 05:23:57.527, 37, 18832, 24576, 66, 209.21
2026/04/22 05:23:58.527, 38, 18832, 24576, 67, 212.91
2026/04/22 05:23:59.527, 35, 18832, 24576, 66, 208.52
2026/04/22 05:24:00.528, 26, 18832, 24576, 65, 208.11
2026/04/22 05:24:01.528, 37, 18832, 24576, 68, 212.92
2026/04/22 05:24:02.528, 37, 18832, 24576, 67, 210.89
2026/04/22 05:24:03.528, 24, 18832, 24576, 66, 208.67
2026/04/22 05:24:04.529, 28, 18832, 24576, 65, 208.95
2026/04/22 05:24:05.529, 38, 18832, 24576, 66, 215.16
2026/04/22 05:24:06.529, 37, 18832, 24576, 66, 208.98
2026/04/22 05:24:07.530, 21, 18832, 24576, 66, 208.87
2026/04/22 05:24:08.530, 37, 18832, 24576, 66, 213.11
2026/04/22 05:24:09.531, 38, 18832, 24576, 67, 211.89
2026/04/22 05:24:10.531, 26, 18832, 24576, 66, 208.79
2026/04/22 05:24:11.531, 34, 18832, 24576, 66, 209.03
2026/04/22 05:24:12.532, 37, 18832, 24576, 68, 215.54
2026/04/22 05:24:13.532, 37, 18832, 24576, 67, 210.99
2026/04/22 05:24:14.532, 24, 18832, 24576, 66, 210.81
2026/04/22 05:24:15.532, 36, 18832, 24576, 68, 213.29
2026/04/22 05:24:16.533, 37, 18832, 24576, 68, 215.76
2026/04/22 05:24:17.533, 30, 18832, 24576, 68, 211.67
2026/04/22 05:24:18.534, 23, 18832, 24576, 66, 211.86
2026/04/22 05:24:19.534, 36, 18832, 24576, 68, 215.13
2026/04/22 05:24:20.534, 38, 18832, 24576, 68, 214.85
2026/04/22 05:24:21.534, 32, 18832, 24576, 67, 211.46
2026/04/22 05:24:22.535, 33, 18832, 24576, 67, 211.93
2026/04/22 05:24:23.535, 33, 18832, 24576, 69, 211.90
2026/04/22 05:24:24.535, 30, 18832, 24576, 67, 217.18
2026/04/22 05:24:25.536, 34, 18832, 24576, 66, 212.33
2026/04/22 05:24:26.536, 35, 18832, 24576, 66, 211.73
2026/04/22 05:24:27.536, 34, 18832, 24576, 68, 211.76
2026/04/22 05:24:28.537, 34, 18832, 24576, 69, 211.78
2026/04/22 05:24:29.537, 34, 18832, 24576, 66, 211.99
2026/04/22 05:24:30.537, 34, 18832, 24576, 68, 212.12
2026/04/22 05:24:31.537, 31, 18832, 24576, 68, 215.68
2026/04/22 05:24:32.538, 34, 18832, 24576, 67, 215.66
2026/04/22 05:24:33.538, 34, 18832, 24576, 67, 212.53
2026/04/22 05:24:34.538, 34, 18832, 24576, 69, 212.41
2026/04/22 05:24:35.539, 32, 18832, 24576, 68, 216.93
2026/04/22 05:24:36.539, 34, 18832, 24576, 68, 214.28
2026/04/22 05:24:37.539, 35, 18832, 24576, 67, 212.58
2026/04/22 05:24:38.540, 34, 18832, 24576, 69, 212.54
2026/04/22 05:24:39.540, 34, 18832, 24576, 68, 212.65
2026/04/22 05:24:40.540, 34, 18832, 24576, 70, 212.63
2026/04/22 05:24:41.540, 35, 18832, 24576, 68, 213.01
2026/04/22 05:24:42.541, 34, 18832, 24576, 69, 212.92
