timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 05:12:35.739, 0, 1, 24576, 68, 159.76
2026/04/22 05:12:36.741, 0, 1, 24576, 68, 114.21
2026/04/22 05:12:37.741, 0, 4, 24576, 60, 43.18
2026/04/22 05:12:38.742, 0, 4, 24576, 59, 40.93
2026/04/22 05:12:39.743, 0, 4, 24576, 58, 26.70
2026/04/22 05:12:40.753, 0, 4, 24576, 57, 25.33
2026/04/22 05:12:41.761, 0, 4, 24576, 57, 24.48
2026/04/22 05:12:42.765, 0, 4, 24576, 56, 24.34
2026/04/22 05:12:43.769, 47, 8414, 24576, 60, 69.58
2026/04/22 05:12:44.771, 0, 8414, 24576, 63, 154.91
2026/04/22 05:12:45.771, 0, 14990, 24576, 64, 155.15
2026/04/22 05:12:46.772, 0, 14990, 24576, 62, 140.25
2026/04/22 05:12:47.772, 0, 14990, 24576, 73, 149.41
2026/04/22 05:12:48.772, 100, 14990, 24576, 76, 335.19
2026/04/22 05:12:49.772, 100, 14990, 24576, 77, 331.68
2026/04/22 05:12:50.772, 100, 14990, 24576, 78, 333.66
2026/04/22 05:12:51.773, 100, 14990, 24576, 78, 327.69
2026/04/22 05:12:52.773, 100, 14990, 24576, 78, 321.17
2026/04/22 05:12:53.773, 100, 14990, 24576, 78, 319.15
2026/04/22 05:12:54.773, 100, 14990, 24576, 78, 317.50
2026/04/22 05:12:55.774, 100, 14990, 24576, 78, 312.62
2026/04/22 05:12:56.774, 100, 14990, 24576, 78, 312.56
2026/04/22 05:12:57.774, 100, 14990, 24576, 78, 311.72
2026/04/22 05:12:58.774, 100, 14990, 24576, 78, 311.49
2026/04/22 05:12:59.775, 100, 14990, 24576, 78, 311.65
2026/04/22 05:13:00.775, 100, 14990, 24576, 78, 311.40
2026/04/22 05:13:01.775, 100, 14990, 24576, 78, 315.51
2026/04/22 05:13:02.775, 100, 14990, 24576, 78, 315.13
2026/04/22 05:13:03.776, 100, 14990, 24576, 78, 319.66
2026/04/22 05:13:04.776, 100, 14990, 24576, 77, 319.66
2026/04/22 05:13:05.776, 100, 14990, 24576, 77, 319.96
2026/04/22 05:13:06.776, 100, 14990, 24576, 77, 319.90
2026/04/22 05:13:07.777, 100, 14990, 24576, 77, 320.70
2026/04/22 05:13:08.777, 100, 14990, 24576, 77, 324.64
2026/04/22 05:13:09.777, 100, 14998, 24576, 74, 315.88
2026/04/22 05:13:10.777, 94, 14998, 24576, 71, 307.59
2026/04/22 05:13:11.777, 94, 14998, 24576, 71, 303.83
2026/04/22 05:13:12.777, 96, 14998, 24576, 70, 304.05
2026/04/22 05:13:13.778, 96, 14998, 24576, 70, 304.72
2026/04/22 05:13:14.778, 96, 14998, 24576, 70, 304.81
2026/04/22 05:13:15.778, 95, 14998, 24576, 69, 304.75
2026/04/22 05:13:16.778, 96, 14998, 24576, 69, 304.85
2026/04/22 05:13:17.778, 93, 14998, 24576, 69, 304.01
2026/04/22 05:13:18.779, 96, 14998, 24576, 69, 304.29
2026/04/22 05:13:19.779, 96, 14998, 24576, 69, 304.15
2026/04/22 05:13:20.779, 96, 14998, 24576, 68, 303.70
2026/04/22 05:13:21.779, 96, 14998, 24576, 68, 303.46
2026/04/22 05:13:22.779, 96, 14998, 24576, 68, 303.41
2026/04/22 05:13:23.780, 96, 14998, 24576, 68, 303.07
2026/04/22 05:13:24.780, 96, 14998, 24576, 68, 302.61
2026/04/22 05:13:25.780, 96, 14998, 24576, 68, 302.32
2026/04/22 05:13:26.780, 96, 14998, 24576, 68, 302.05
2026/04/22 05:13:27.780, 96, 14998, 24576, 68, 301.92
2026/04/22 05:13:28.781, 96, 14998, 24576, 68, 302.07
2026/04/22 05:13:29.781, 96, 14998, 24576, 68, 301.78
2026/04/22 05:13:30.781, 96, 14998, 24576, 68, 301.18
2026/04/22 05:13:31.781, 96, 14998, 24576, 67, 300.79
2026/04/22 05:13:32.781, 96, 14998, 24576, 67, 300.63
2026/04/22 05:13:33.781, 96, 14998, 24576, 67, 300.63
2026/04/22 05:13:34.782, 97, 14998, 24576, 67, 300.48
2026/04/22 05:13:35.782, 96, 14998, 24576, 67, 300.42
2026/04/22 05:13:36.782, 96, 14998, 24576, 67, 299.91
2026/04/22 05:13:37.782, 96, 14998, 24576, 67, 299.77
2026/04/22 05:13:38.782, 96, 14998, 24576, 67, 299.83
2026/04/22 05:13:39.783, 96, 14998, 24576, 67, 299.36
2026/04/22 05:13:40.783, 96, 14998, 24576, 67, 299.60
2026/04/22 05:13:41.783, 96, 14998, 24576, 67, 299.85
2026/04/22 05:13:42.783, 94, 14998, 24576, 68, 299.54
2026/04/22 05:13:43.783, 96, 14998, 24576, 68, 299.32
2026/04/22 05:13:44.784, 95, 14998, 24576, 68, 299.43
2026/04/22 05:13:45.784, 96, 14998, 24576, 68, 299.25
2026/04/22 05:13:46.784, 96, 14998, 24576, 68, 299.19
2026/04/22 05:13:47.784, 96, 14998, 24576, 68, 299.17
2026/04/22 05:13:48.784, 96, 14998, 24576, 68, 299.37
2026/04/22 05:13:49.785, 96, 14998, 24576, 68, 299.16
2026/04/22 05:13:50.785, 96, 14998, 24576, 68, 299.23
2026/04/22 05:13:51.785, 96, 14998, 24576, 68, 298.96
2026/04/22 05:13:52.785, 96, 14998, 24576, 68, 299.21
2026/04/22 05:13:53.786, 96, 14998, 24576, 68, 299.01
2026/04/22 05:13:54.786, 93, 14998, 24576, 68, 298.98
2026/04/22 05:13:55.786, 96, 14998, 24576, 68, 299.38
2026/04/22 05:13:56.786, 96, 14998, 24576, 68, 298.89
2026/04/22 05:13:57.786, 95, 14998, 24576, 69, 298.86
2026/04/22 05:13:58.787, 96, 14998, 24576, 69, 298.69
2026/04/22 05:13:59.787, 96, 14998, 24576, 69, 298.49
2026/04/22 05:14:00.787, 96, 14998, 24576, 69, 298.42
2026/04/22 05:14:01.787, 96, 14998, 24576, 69, 298.64
2026/04/22 05:14:02.787, 96, 14998, 24576, 69, 298.85
2026/04/22 05:14:03.788, 96, 14998, 24576, 69, 298.63
2026/04/22 05:14:04.788, 96, 14998, 24576, 69, 298.79
2026/04/22 05:14:05.788, 96, 14998, 24576, 69, 299.05
2026/04/22 05:14:06.788, 96, 14998, 24576, 70, 298.77
2026/04/22 05:14:07.788, 96, 14998, 24576, 70, 298.98
2026/04/22 05:14:08.789, 96, 14998, 24576, 70, 299.03
2026/04/22 05:14:09.789, 96, 14998, 24576, 70, 298.61
2026/04/22 05:14:10.789, 96, 14998, 24576, 70, 298.63
2026/04/22 05:14:11.789, 96, 14998, 24576, 70, 298.66
2026/04/22 05:14:12.790, 95, 14998, 24576, 70, 298.25
2026/04/22 05:14:13.790, 96, 14998, 24576, 70, 298.51
2026/04/22 05:14:14.790, 96, 14998, 24576, 70, 298.76
2026/04/22 05:14:15.790, 96, 14998, 24576, 70, 298.70
2026/04/22 05:14:16.790, 97, 14998, 24576, 70, 299.25
2026/04/22 05:14:17.791, 96, 14998, 24576, 71, 299.18
2026/04/22 05:14:18.791, 96, 14998, 24576, 71, 299.25
2026/04/22 05:14:19.791, 96, 14998, 24576, 71, 298.82
2026/04/22 05:14:20.791, 96, 14998, 24576, 71, 298.98
2026/04/22 05:14:21.791, 96, 14998, 24576, 71, 298.67
2026/04/22 05:14:22.792, 97, 14998, 24576, 71, 298.74
2026/04/22 05:14:23.792, 96, 14998, 24576, 71, 298.97
2026/04/22 05:14:24.792, 96, 14998, 24576, 71, 298.73
2026/04/22 05:14:25.792, 96, 14998, 24576, 71, 298.88
2026/04/22 05:14:26.792, 96, 14998, 24576, 71, 298.87
2026/04/22 05:14:27.793, 96, 14998, 24576, 72, 298.91
2026/04/22 05:14:28.793, 96, 14998, 24576, 72, 298.96
2026/04/22 05:14:29.793, 96, 14998, 24576, 72, 298.95
2026/04/22 05:14:30.793, 97, 14998, 24576, 72, 299.04
2026/04/22 05:14:31.793, 96, 14998, 24576, 72, 299.17
2026/04/22 05:14:32.794, 96, 14998, 24576, 72, 299.04
2026/04/22 05:14:33.794, 96, 14998, 24576, 72, 298.76
2026/04/22 05:14:34.794, 96, 14998, 24576, 72, 298.94
2026/04/22 05:14:35.794, 96, 14998, 24576, 72, 298.87
2026/04/22 05:14:36.794, 97, 14998, 24576, 72, 298.84
2026/04/22 05:14:37.795, 96, 14998, 24576, 72, 298.94
2026/04/22 05:14:38.795, 96, 14998, 24576, 72, 299.01
2026/04/22 05:14:39.795, 96, 14998, 24576, 72, 298.90
2026/04/22 05:14:40.795, 96, 14998, 24576, 73, 299.08
2026/04/22 05:14:41.795, 96, 14998, 24576, 73, 299.19
2026/04/22 05:14:42.796, 96, 14998, 24576, 73, 299.31
2026/04/22 05:14:43.796, 96, 14998, 24576, 73, 299.14
2026/04/22 05:14:44.796, 96, 14998, 24576, 73, 298.82
2026/04/22 05:14:45.796, 96, 14998, 24576, 73, 299.00
2026/04/22 05:14:46.796, 96, 14998, 24576, 73, 299.15
2026/04/22 05:14:47.797, 96, 14998, 24576, 73, 299.34
2026/04/22 05:14:48.797, 96, 14998, 24576, 73, 299.20
2026/04/22 05:14:49.797, 96, 14998, 24576, 73, 298.99
2026/04/22 05:14:50.797, 96, 14998, 24576, 73, 299.14
2026/04/22 05:14:51.797, 96, 14998, 24576, 73, 298.91
2026/04/22 05:14:52.798, 96, 14998, 24576, 73, 299.18
2026/04/22 05:14:53.798, 92, 14998, 24576, 74, 299.24
2026/04/22 05:14:54.798, 96, 14998, 24576, 74, 298.93
2026/04/22 05:14:55.798, 97, 14998, 24576, 74, 298.84
2026/04/22 05:14:56.799, 97, 14998, 24576, 74, 299.31
2026/04/22 05:14:57.799, 97, 14998, 24576, 74, 299.52
2026/04/22 05:14:58.799, 96, 14998, 24576, 74, 299.12
2026/04/22 05:14:59.799, 96, 14998, 24576, 74, 299.16
2026/04/22 05:15:00.799, 96, 14998, 24576, 74, 299.04
2026/04/22 05:15:01.800, 95, 14998, 24576, 74, 299.06
2026/04/22 05:15:02.800, 96, 14998, 24576, 74, 299.14
2026/04/22 05:15:03.800, 96, 14998, 24576, 74, 298.99
2026/04/22 05:15:04.800, 96, 14998, 24576, 74, 299.30
2026/04/22 05:15:05.801, 96, 14998, 24576, 74, 299.02
2026/04/22 05:15:06.801, 94, 14998, 24576, 74, 298.75
2026/04/22 05:15:07.801, 95, 14998, 24576, 74, 298.53
2026/04/22 05:15:08.801, 97, 14998, 24576, 74, 298.88
2026/04/22 05:15:09.801, 96, 14998, 24576, 74, 298.86
2026/04/22 05:15:10.801, 97, 14998, 24576, 75, 299.06
2026/04/22 05:15:11.802, 96, 14998, 24576, 75, 299.32
2026/04/22 05:15:12.802, 96, 14998, 24576, 75, 299.16
2026/04/22 05:15:13.802, 96, 14998, 24576, 75, 299.21
2026/04/22 05:15:14.802, 96, 14998, 24576, 75, 298.79
2026/04/22 05:15:15.802, 96, 14998, 24576, 75, 299.26
2026/04/22 05:15:16.803, 96, 14998, 24576, 75, 298.94
2026/04/22 05:15:17.803, 96, 14998, 24576, 75, 299.17
2026/04/22 05:15:18.803, 96, 14998, 24576, 75, 299.19
2026/04/22 05:15:19.803, 96, 14998, 24576, 75, 299.53
2026/04/22 05:15:20.803, 96, 14998, 24576, 75, 299.93
2026/04/22 05:15:21.804, 97, 14998, 24576, 75, 299.81
2026/04/22 05:15:22.804, 96, 14998, 24576, 75, 299.95
2026/04/22 05:15:23.804, 96, 14998, 24576, 75, 300.23
2026/04/22 05:15:24.804, 97, 14998, 24576, 75, 299.97
2026/04/22 05:15:25.804, 96, 14998, 24576, 75, 300.05
