timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 03:03:54.308, 0, 0, 32768, 50, 77.41
2026/04/22 03:03:55.310, 0, 0, 32768, 50, 77.31
2026/04/22 03:03:56.312, 0, 4, 32768, 49, 48.28
2026/04/22 03:03:57.314, 41, 7478, 32768, 49, 63.76
2026/04/22 03:03:58.315, 41, 7478, 32768, 49, 74.88
2026/04/22 03:03:59.317, 0, 10894, 32768, 52, 275.02
2026/04/22 03:04:00.319, 100, 10894, 32768, 55, 281.81
2026/04/22 03:04:01.320, 100, 10894, 32768, 56, 287.54
2026/04/22 03:04:02.322, 100, 10894, 32768, 56, 288.49
2026/04/22 03:04:03.326, 100, 10894, 32768, 57, 282.00
2026/04/22 03:04:04.327, 100, 10894, 32768, 57, 270.83
2026/04/22 03:04:05.329, 100, 10894, 32768, 58, 280.85
2026/04/22 03:04:06.331, 100, 10894, 32768, 58, 284.96
2026/04/22 03:04:07.333, 100, 10894, 32768, 59, 284.48
2026/04/22 03:04:08.334, 100, 10894, 32768, 59, 235.16
2026/04/22 03:04:09.336, 100, 10894, 32768, 60, 296.49
2026/04/22 03:04:10.338, 100, 10894, 32768, 60, 287.82
2026/04/22 03:04:11.339, 100, 10894, 32768, 60, 276.37
2026/04/22 03:04:12.341, 100, 10894, 32768, 60, 273.51
2026/04/22 03:04:13.348, 100, 10894, 32768, 61, 286.68
2026/04/22 03:04:14.349, 100, 10894, 32768, 61, 283.34
2026/04/22 03:04:15.351, 89, 10894, 32768, 60, 237.57
2026/04/22 03:04:16.352, 90, 10894, 32768, 60, 245.06
2026/04/22 03:04:17.354, 90, 10894, 32768, 60, 236.61
2026/04/22 03:04:18.355, 89, 10894, 32768, 60, 250.15
2026/04/22 03:04:19.357, 90, 10894, 32768, 60, 237.88
2026/04/22 03:04:20.359, 90, 10894, 32768, 60, 237.24
2026/04/22 03:04:21.360, 90, 10894, 32768, 60, 245.06
2026/04/22 03:04:22.362, 90, 10894, 32768, 61, 236.61
2026/04/22 03:04:23.364, 89, 10894, 32768, 61, 248.89
