timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/20 10:40:39.261, 0, 0, 32768, 55, 76.10
2026/04/20 10:40:40.263, 0, 2, 32768, 55, 75.61
2026/04/20 10:40:41.264, 0, 4, 32768, 54, 48.40
2026/04/20 10:40:42.266, 0, 4, 32768, 53, 48.40
2026/04/20 10:40:43.268, 0, 4, 32768, 53, 48.40
2026/04/20 10:40:44.271, 53, 18822, 32768, 53, 76.59
2026/04/20 10:40:45.273, 50, 18822, 32768, 53, 76.59
2026/04/20 10:40:46.276, 35, 18822, 32768, 53, 76.10
2026/04/20 10:40:47.279, 34, 18822, 32768, 53, 76.10
2026/04/20 10:40:48.281, 0, 18822, 32768, 52, 74.69
2026/04/20 10:40:49.284, 100, 29094, 32768, 57, 285.62
2026/04/20 10:40:50.288, 100, 29094, 32768, 58, 293.02
2026/04/20 10:40:51.290, 100, 29094, 32768, 58, 281.96
2026/04/20 10:40:52.292, 100, 29094, 32768, 59, 293.79
2026/04/20 10:40:53.293, 100, 29094, 32768, 59, 288.41
2026/04/20 10:40:54.295, 100, 29094, 32768, 60, 289.56
2026/04/20 10:40:55.303, 100, 29094, 32768, 60, 296.11
2026/04/20 10:40:56.312, 100, 29094, 32768, 60, 293.11
2026/04/20 10:40:57.314, 100, 29094, 32768, 60, 293.99
2026/04/20 10:40:58.315, 100, 29094, 32768, 61, 289.46
2026/04/20 10:40:59.317, 100, 29094, 32768, 61, 287.06
2026/04/20 10:41:00.318, 100, 29094, 32768, 61, 297.24
2026/04/20 10:41:01.320, 100, 29094, 32768, 61, 290.81
2026/04/20 10:41:02.321, 100, 29094, 32768, 61, 289.46
2026/04/20 10:41:03.323, 100, 29094, 32768, 61, 284.66
2026/04/20 10:41:04.324, 100, 29094, 32768, 61, 291.10
2026/04/20 10:41:05.330, 100, 29094, 32768, 61, 288.02
2026/04/20 10:41:06.334, 100, 29094, 32768, 61, 287.06
2026/04/20 10:41:07.336, 100, 29094, 32768, 61, 285.62
2026/04/20 10:41:08.337, 100, 29094, 32768, 61, 294.36
2026/04/20 10:41:09.339, 100, 29094, 32768, 61, 283.22
2026/04/20 10:41:10.341, 100, 29094, 32768, 61, 290.71
2026/04/20 10:41:11.342, 100, 29094, 32768, 61, 297.16
2026/04/20 10:41:12.347, 100, 29094, 32768, 61, 247.66
2026/04/20 10:41:13.349, 100, 29094, 32768, 61, 269.94
2026/04/20 10:41:14.351, 100, 29094, 32768, 61, 298.12
2026/04/20 10:41:15.353, 100, 29094, 32768, 61, 278.89
2026/04/20 10:41:16.354, 100, 29094, 32768, 61, 279.19
2026/04/20 10:41:17.356, 100, 29094, 32768, 61, 258.40
2026/04/20 10:41:18.359, 100, 29094, 32768, 62, 294.36
2026/04/20 10:41:19.365, 100, 29094, 32768, 62, 288.79
2026/04/20 10:41:20.368, 100, 29094, 32768, 62, 298.03
2026/04/20 10:41:21.372, 100, 29094, 32768, 62, 287.16
2026/04/20 10:41:22.375, 100, 29094, 32768, 62, 291.00
2026/04/20 10:41:23.379, 100, 29094, 32768, 62, 274.08
2026/04/20 10:41:24.381, 100, 29094, 32768, 62, 285.62
2026/04/20 10:41:25.382, 100, 29094, 32768, 62, 284.18
2026/04/20 10:41:26.388, 100, 29094, 32768, 62, 283.03
2026/04/20 10:41:27.389, 100, 29094, 32768, 62, 296.28
2026/04/20 10:41:28.391, 100, 29094, 32768, 62, 288.79
2026/04/20 10:41:29.399, 100, 29094, 32768, 62, 284.47
2026/04/20 10:41:30.404, 100, 29094, 32768, 61, 290.43
2026/04/20 10:41:31.407, 100, 29094, 32768, 62, 291.87
2026/04/20 10:41:32.414, 100, 29094, 32768, 62, 289.56
2026/04/20 10:41:33.418, 100, 29094, 32768, 62, 295.04
2026/04/20 10:41:34.419, 100, 29094, 32768, 62, 284.47
2026/04/20 10:41:35.426, 100, 29094, 32768, 62, 286.58
2026/04/20 10:41:36.427, 100, 29094, 32768, 61, 295.91
2026/04/20 10:41:37.433, 100, 29094, 32768, 61, 280.33
2026/04/20 10:41:38.435, 100, 29094, 32768, 62, 279.85
2026/04/20 10:41:39.439, 100, 29094, 32768, 62, 282.74
2026/04/20 10:41:40.442, 100, 29094, 32768, 62, 277.63
2026/04/20 10:41:41.447, 100, 29094, 32768, 62, 287.35
2026/04/20 10:41:42.448, 100, 29094, 32768, 61, 283.03
2026/04/20 10:41:43.450, 100, 29094, 32768, 62, 292.74
2026/04/20 10:41:44.452, 100, 29094, 32768, 61, 283.41
2026/04/20 10:41:45.454, 100, 29094, 32768, 61, 281.86
2026/04/20 10:41:46.455, 100, 29094, 32768, 62, 296.96
2026/04/20 10:41:47.458, 100, 29094, 32768, 61, 268.67
2026/04/20 10:41:48.463, 100, 29094, 32768, 62, 290.23
2026/04/20 10:41:49.466, 100, 29094, 32768, 62, 292.15
2026/04/20 10:41:50.468, 100, 29094, 32768, 62, 292.35
2026/04/20 10:41:51.469, 100, 29094, 32768, 62, 308.76
2026/04/20 10:41:52.474, 100, 29094, 32768, 62, 303.20
2026/04/20 10:41:53.475, 100, 29094, 32768, 62, 306.84
2026/04/20 10:41:54.487, 95, 29094, 32768, 61, 286.87
2026/04/20 10:41:55.494, 95, 29094, 32768, 61, 294.08
2026/04/20 10:41:56.497, 95, 29094, 32768, 61, 288.79
2026/04/20 10:41:57.498, 95, 29094, 32768, 61, 273.07
2026/04/20 10:41:58.500, 95, 29094, 32768, 61, 293.31
2026/04/20 10:41:59.503, 92, 29094, 32768, 61, 283.41
2026/04/20 10:42:00.513, 95, 29094, 32768, 61, 295.52
2026/04/20 10:42:01.514, 95, 29094, 32768, 61, 284.47
2026/04/20 10:42:02.516, 94, 29094, 32768, 61, 289.75
2026/04/20 10:42:03.521, 96, 29094, 32768, 61, 290.91
2026/04/20 10:42:04.523, 95, 29094, 32768, 61, 280.33
2026/04/20 10:42:05.524, 95, 29094, 32768, 61, 276.78
2026/04/20 10:42:06.526, 95, 29094, 32768, 61, 313.92
2026/04/20 10:42:07.528, 96, 29094, 32768, 61, 290.43
2026/04/20 10:42:08.530, 94, 29094, 32768, 61, 295.23
2026/04/20 10:42:09.534, 95, 29094, 32768, 61, 281.67
2026/04/20 10:42:10.537, 95, 29094, 32768, 61, 282.74
2026/04/20 10:42:11.540, 95, 29094, 32768, 61, 279.74
2026/04/20 10:42:12.542, 96, 29094, 32768, 61, 289.65
2026/04/20 10:42:13.544, 96, 29094, 32768, 61, 297.44
2026/04/20 10:42:14.545, 95, 29094, 32768, 61, 298.40
2026/04/20 10:42:15.547, 95, 29094, 32768, 61, 287.93
2026/04/20 10:42:16.549, 95, 29094, 32768, 61, 285.33
2026/04/20 10:42:17.551, 96, 29094, 32768, 61, 287.05
2026/04/20 10:42:18.552, 95, 29094, 32768, 61, 275.05
2026/04/20 10:42:19.556, 96, 29094, 32768, 61, 267.53
2026/04/20 10:42:20.557, 95, 29094, 32768, 61, 298.60
2026/04/20 10:42:21.559, 95, 29094, 32768, 61, 291.19
2026/04/20 10:42:22.561, 96, 29094, 32768, 61, 297.92
2026/04/20 10:42:23.563, 95, 29094, 32768, 61, 294.08
2026/04/20 10:42:24.564, 95, 29094, 32768, 61, 292.54
2026/04/20 10:42:25.570, 94, 29094, 32768, 62, 293.31
2026/04/20 10:42:26.573, 95, 29094, 32768, 62, 286.86
2026/04/20 10:42:27.575, 95, 29094, 32768, 61, 273.97
2026/04/20 10:42:28.583, 95, 29094, 32768, 61, 302.44
2026/04/20 10:42:29.585, 96, 29094, 32768, 61, 285.81
2026/04/20 10:42:30.591, 96, 29094, 32768, 61, 289.85
2026/04/20 10:42:31.596, 96, 29094, 32768, 61, 297.83
2026/04/20 10:42:32.601, 95, 29094, 32768, 61, 295.91
2026/04/20 10:42:33.603, 95, 29094, 32768, 61, 284.37
2026/04/20 10:42:34.605, 95, 29094, 32768, 61, 284.66
2026/04/20 10:42:35.606, 95, 29094, 32768, 61, 294.18
2026/04/20 10:42:36.609, 95, 29094, 32768, 61, 275.23
2026/04/20 10:42:37.610, 95, 29094, 32768, 61, 259.88
2026/04/20 10:42:38.616, 0, 29094, 32768, 58, 75.56
2026/04/20 10:42:39.618, 49, 0, 32768, 57, 80.43
2026/04/20 10:42:40.620, 0, 0, 32768, 56, 76.10
2026/04/20 10:42:41.622, 0, 0, 32768, 55, 76.10
2026/04/20 10:42:42.624, 0, 0, 32768, 55, 75.66
2026/04/20 10:42:43.626, 0, 4, 32768, 54, 48.92
2026/04/20 10:42:44.628, 0, 4, 32768, 53, 48.92
2026/04/20 10:42:45.630, 51, 18822, 32768, 53, 70.26
2026/04/20 10:42:46.631, 50, 18822, 32768, 53, 76.59
2026/04/20 10:42:47.633, 35, 18822, 32768, 53, 76.10
2026/04/20 10:42:48.635, 35, 18822, 32768, 53, 76.15
2026/04/20 10:42:49.637, 0, 18822, 32768, 53, 74.69
2026/04/20 10:42:50.638, 5, 29094, 32768, 55, 297.55
2026/04/20 10:42:51.641, 100, 29094, 32768, 58, 299.68
2026/04/20 10:42:52.643, 100, 29094, 32768, 58, 299.88
2026/04/20 10:42:53.648, 100, 29094, 32768, 59, 286.00
2026/04/20 10:42:54.650, 100, 29094, 32768, 59, 291.87
2026/04/20 10:42:55.652, 100, 29094, 32768, 60, 288.89
2026/04/20 10:42:56.655, 100, 29094, 32768, 60, 279.56
2026/04/20 10:42:57.656, 100, 29094, 32768, 60, 289.95
2026/04/20 10:42:58.658, 100, 29094, 32768, 60, 292.06
2026/04/20 10:42:59.660, 100, 29094, 32768, 60, 285.33
2026/04/20 10:43:00.661, 100, 29094, 32768, 60, 290.43
2026/04/20 10:43:01.663, 100, 29094, 32768, 61, 286.58
2026/04/20 10:43:02.665, 100, 29094, 32768, 61, 291.87
2026/04/20 10:43:03.667, 100, 29094, 32768, 61, 290.43
2026/04/20 10:43:04.669, 100, 29094, 32768, 61, 292.35
2026/04/20 10:43:05.671, 100, 29094, 32768, 61, 293.79
2026/04/20 10:43:06.680, 100, 29094, 32768, 61, 284.18
2026/04/20 10:43:07.687, 100, 29094, 32768, 61, 289.46
2026/04/20 10:43:08.694, 100, 29094, 32768, 61, 286.39
2026/04/20 10:43:09.696, 100, 29094, 32768, 61, 289.27
2026/04/20 10:43:10.699, 100, 29094, 32768, 61, 291.39
2026/04/20 10:43:11.701, 100, 29094, 32768, 61, 284.18
2026/04/20 10:43:12.706, 100, 29094, 32768, 61, 292.54
2026/04/20 10:43:13.708, 100, 29094, 32768, 61, 293.79
2026/04/20 10:43:14.714, 100, 29094, 32768, 62, 284.47
2026/04/20 10:43:15.715, 100, 29094, 32768, 62, 298.80
2026/04/20 10:43:16.717, 100, 29094, 32768, 61, 273.12
2026/04/20 10:43:17.719, 100, 29094, 32768, 61, 284.37
2026/04/20 10:43:18.721, 100, 29094, 32768, 61, 285.52
2026/04/20 10:43:19.722, 100, 29094, 32768, 62, 289.18
2026/04/20 10:43:20.724, 100, 29094, 32768, 62, 295.52
2026/04/20 10:43:21.726, 100, 29094, 32768, 62, 280.15
2026/04/20 10:43:22.727, 100, 29094, 32768, 62, 291.00
2026/04/20 10:43:23.729, 100, 29094, 32768, 62, 290.81
2026/04/20 10:43:24.732, 100, 29094, 32768, 62, 301.96
2026/04/20 10:43:25.737, 100, 29094, 32768, 62, 280.33
2026/04/20 10:43:26.740, 100, 29094, 32768, 62, 288.02
2026/04/20 10:43:27.743, 100, 29094, 32768, 62, 287.54
2026/04/20 10:43:28.746, 100, 29094, 32768, 62, 302.44
2026/04/20 10:43:29.748, 100, 29094, 32768, 62, 286.77
