timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 03:06:17.931, 0, 0, 32768, 57, 80.01
2026/04/22 03:06:18.933, 0, 4, 32768, 57, 79.52
2026/04/22 03:06:19.935, 0, 4, 32768, 55, 51.51
2026/04/22 03:06:20.936, 41, 8462, 32768, 55, 67.86
2026/04/22 03:06:21.938, 41, 8462, 32768, 55, 78.93
2026/04/22 03:06:22.940, 0, 20916, 32768, 55, 78.02
2026/04/22 03:06:23.942, 100, 20916, 32768, 59, 269.99
2026/04/22 03:06:24.943, 100, 20916, 32768, 59, 283.91
2026/04/22 03:06:25.945, 100, 20916, 32768, 60, 276.40
2026/04/22 03:06:26.947, 100, 20916, 32768, 60, 287.61
2026/04/22 03:06:27.948, 100, 20916, 32768, 60, 296.17
2026/04/22 03:06:28.950, 100, 20916, 32768, 60, 293.43
2026/04/22 03:06:29.952, 100, 20916, 32768, 60, 297.32
2026/04/22 03:06:30.954, 100, 20916, 32768, 61, 285.62
2026/04/22 03:06:31.956, 100, 20916, 32768, 61, 282.96
2026/04/22 03:06:32.957, 100, 20916, 32768, 61, 291.61
2026/04/22 03:06:33.959, 100, 20916, 32768, 61, 285.24
2026/04/22 03:06:34.961, 100, 20916, 32768, 61, 291.33
2026/04/22 03:06:35.962, 100, 20916, 32768, 61, 292.48
2026/04/22 03:06:36.964, 100, 20916, 32768, 61, 284.39
2026/04/22 03:06:37.965, 100, 20916, 32768, 61, 287.91
2026/04/22 03:06:38.967, 100, 20916, 32768, 61, 285.62
2026/04/22 03:06:39.969, 100, 20916, 32768, 62, 288.20
2026/04/22 03:06:40.971, 100, 20916, 32768, 62, 235.01
2026/04/22 03:06:41.974, 100, 20916, 32768, 62, 296.77
2026/04/22 03:06:42.976, 100, 20916, 32768, 62, 287.72
2026/04/22 03:06:43.981, 100, 20916, 32768, 62, 293.15
2026/04/22 03:06:44.985, 100, 20916, 32768, 62, 297.24
2026/04/22 03:06:45.987, 100, 20916, 32768, 62, 296.77
2026/04/22 03:06:47.002, 100, 20916, 32768, 62, 286.01
2026/04/22 03:06:48.011, 100, 20916, 32768, 63, 286.48
2026/04/22 03:06:49.013, 100, 20916, 32768, 63, 284.86
2026/04/22 03:06:50.015, 100, 20916, 32768, 63, 271.89
2026/04/22 03:06:51.023, 100, 20916, 32768, 63, 290.30
2026/04/22 03:06:52.028, 100, 20916, 32768, 63, 291.05
2026/04/22 03:06:53.033, 100, 20916, 32768, 63, 278.38
2026/04/22 03:06:54.035, 100, 20916, 32768, 63, 296.29
2026/04/22 03:06:55.039, 100, 20916, 32768, 63, 292.01
2026/04/22 03:06:56.043, 100, 20916, 32768, 64, 263.14
2026/04/22 03:06:57.050, 100, 20916, 32768, 64, 273.62
2026/04/22 03:06:58.055, 100, 20916, 32768, 63, 278.57
2026/04/22 03:06:59.060, 100, 20916, 32768, 63, 273.91
2026/04/22 03:07:00.070, 100, 20916, 32768, 64, 273.14
2026/04/22 03:07:01.071, 100, 20916, 32768, 64, 297.99
2026/04/22 03:07:02.084, 100, 20916, 32768, 63, 248.87
2026/04/22 03:07:03.089, 100, 20916, 32768, 64, 282.20
2026/04/22 03:07:04.097, 100, 20916, 32768, 64, 296.57
2026/04/22 03:07:05.104, 100, 20916, 32768, 64, 275.05
2026/04/22 03:07:06.105, 100, 20916, 32768, 64, 278.86
2026/04/22 03:07:07.107, 100, 20916, 32768, 64, 270.76
2026/04/22 03:07:08.116, 100, 20916, 32768, 64, 275.34
2026/04/22 03:07:09.125, 100, 20916, 32768, 64, 294.47
2026/04/22 03:07:10.127, 100, 20916, 32768, 64, 291.70
2026/04/22 03:07:11.130, 100, 20916, 32768, 64, 288.28
2026/04/22 03:07:12.139, 100, 20916, 32768, 64, 287.05
2026/04/22 03:07:13.140, 100, 20916, 32768, 64, 303.09
2026/04/22 03:07:14.142, 100, 20916, 32768, 64, 291.61
2026/04/22 03:07:15.144, 100, 20916, 32768, 63, 300.92
2026/04/22 03:07:16.148, 100, 20916, 32768, 64, 274.39
2026/04/22 03:07:17.150, 100, 20916, 32768, 64, 304.04
2026/04/22 03:07:18.153, 100, 20916, 32768, 64, 264.86
2026/04/22 03:07:19.157, 100, 20916, 32768, 64, 287.05
2026/04/22 03:07:20.159, 100, 20916, 32768, 64, 287.33
2026/04/22 03:07:21.161, 100, 20916, 32768, 64, 282.48
2026/04/22 03:07:22.163, 100, 20916, 32768, 64, 287.61
2026/04/22 03:07:23.164, 100, 20916, 32768, 64, 314.28
2026/04/22 03:07:24.166, 100, 20916, 32768, 64, 311.90
2026/04/22 03:07:25.168, 100, 20916, 32768, 64, 289.52
2026/04/22 03:07:26.170, 100, 20916, 32768, 63, 293.32
2026/04/22 03:07:27.172, 100, 20916, 32768, 63, 299.22
2026/04/22 03:07:28.176, 100, 20916, 32768, 64, 279.91
2026/04/22 03:07:29.178, 100, 20916, 32768, 63, 274.39
2026/04/22 03:07:30.180, 100, 20916, 32768, 63, 272.96
2026/04/22 03:07:31.181, 100, 20916, 32768, 63, 268.38
2026/04/22 03:07:32.183, 100, 20916, 32768, 63, 281.63
2026/04/22 03:07:33.185, 100, 20916, 32768, 63, 262.18
2026/04/22 03:07:34.190, 100, 20916, 32768, 63, 290.19
2026/04/22 03:07:35.191, 100, 20916, 32768, 63, 260.58
2026/04/22 03:07:36.198, 100, 20916, 32768, 63, 267.24
2026/04/22 03:07:37.200, 100, 20916, 32768, 63, 262.66
2026/04/22 03:07:38.211, 75, 20916, 32768, 62, 278.67
2026/04/22 03:07:39.214, 95, 20916, 32768, 63, 281.34
2026/04/22 03:07:40.216, 95, 20916, 32768, 63, 299.02
2026/04/22 03:07:41.217, 95, 20916, 32768, 63, 290.66
2026/04/22 03:07:42.219, 95, 20916, 32768, 63, 297.67
2026/04/22 03:07:43.221, 95, 20916, 32768, 63, 292.37
2026/04/22 03:07:44.222, 94, 20916, 32768, 63, 273.73
2026/04/22 03:07:45.224, 95, 20916, 32768, 63, 287.81
2026/04/22 03:07:46.226, 95, 20916, 32768, 63, 279.25
2026/04/22 03:07:47.227, 94, 20916, 32768, 63, 298.27
