timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 05:12:41.263, 0, 0, 32768, 56, 80.00
2026/04/22 05:12:42.265, 0, 0, 32768, 55, 79.94
2026/04/22 05:12:43.267, 0, 4, 32768, 54, 55.23
2026/04/22 05:12:44.268, 0, 4, 32768, 53, 55.23
2026/04/22 05:12:45.270, 76, 13714, 32768, 54, 81.40
2026/04/22 05:12:46.272, 37, 13714, 32768, 53, 80.00
2026/04/22 05:12:47.273, 0, 23986, 32768, 53, 79.02
2026/04/22 05:12:48.275, 100, 23986, 32768, 59, 289.74
2026/04/22 05:12:49.277, 100, 23986, 32768, 59, 290.51
2026/04/22 05:12:50.280, 100, 23986, 32768, 60, 284.96
2026/04/22 05:12:51.284, 100, 23986, 32768, 60, 282.56
2026/04/22 05:12:52.286, 100, 23986, 32768, 61, 293.66
2026/04/22 05:12:53.288, 100, 23986, 32768, 61, 284.10
2026/04/22 05:12:54.289, 100, 23986, 32768, 61, 298.64
2026/04/22 05:12:55.294, 100, 23986, 32768, 61, 288.12
2026/04/22 05:12:56.297, 100, 23986, 32768, 62, 286.97
2026/04/22 05:12:57.304, 100, 23986, 32768, 62, 297.01
2026/04/22 05:12:58.312, 100, 23986, 32768, 62, 297.21
2026/04/22 05:12:59.322, 100, 23986, 32768, 62, 294.90
2026/04/22 05:13:00.326, 100, 23986, 32768, 62, 288.21
2026/04/22 05:13:01.330, 100, 23986, 32768, 62, 283.14
2026/04/22 05:13:02.333, 100, 23986, 32768, 62, 298.04
2026/04/22 05:13:03.334, 100, 23986, 32768, 62, 299.47
2026/04/22 05:13:04.336, 100, 23986, 32768, 62, 290.51
2026/04/22 05:13:05.338, 100, 23986, 32768, 62, 290.03
2026/04/22 05:13:06.344, 100, 23986, 32768, 62, 282.38
2026/04/22 05:13:07.348, 100, 23986, 32768, 62, 292.23
2026/04/22 05:13:08.350, 100, 23986, 32768, 62, 286.30
2026/04/22 05:13:09.355, 100, 23986, 32768, 62, 294.14
2026/04/22 05:13:10.357, 100, 23986, 32768, 62, 289.36
2026/04/22 05:13:11.361, 100, 23986, 32768, 62, 259.93
