timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 03:30:12.384, 0, 0, 32768, 53, 76.39
2026/04/22 03:30:13.385, 0, 4, 32768, 53, 76.82
2026/04/22 03:30:14.387, 0, 4, 32768, 53, 76.77
2026/04/22 03:30:15.388, 0, 4, 32768, 52, 48.28
2026/04/22 03:30:16.391, 35, 17616, 32768, 53, 66.63
2026/04/22 03:30:17.394, 41, 17616, 32768, 53, 77.74
2026/04/22 03:30:18.395, 41, 17616, 32768, 53, 77.74
2026/04/22 03:30:19.397, 41, 17616, 32768, 53, 77.74
2026/04/22 03:30:20.399, 0, 17616, 32768, 53, 76.29
2026/04/22 03:30:21.400, 100, 30142, 32768, 57, 278.94
2026/04/22 03:30:22.402, 100, 30142, 32768, 58, 286.30
2026/04/22 03:30:23.404, 100, 30142, 32768, 59, 296.13
2026/04/22 03:30:24.405, 100, 30142, 32768, 57, 115.68
2026/04/22 03:30:25.407, 76, 30142, 32768, 57, 93.99
2026/04/22 03:30:26.408, 52, 30142, 32768, 59, 291.92
2026/04/22 03:30:27.410, 77, 30142, 32768, 60, 290.97
2026/04/22 03:30:28.412, 100, 30142, 32768, 60, 285.82
2026/04/22 03:30:29.413, 100, 30142, 32768, 61, 285.25
2026/04/22 03:30:30.415, 100, 30142, 32768, 61, 284.86
2026/04/22 03:30:31.417, 100, 30142, 32768, 61, 288.87
2026/04/22 03:30:32.418, 100, 30142, 32768, 61, 286.29
2026/04/22 03:30:33.420, 100, 30142, 32768, 62, 285.53
2026/04/22 03:30:34.423, 100, 30142, 32768, 62, 283.62
2026/04/22 03:30:35.428, 100, 30142, 32768, 62, 290.21
2026/04/22 03:30:36.434, 100, 30142, 32768, 63, 290.77
2026/04/22 03:30:37.437, 100, 30142, 32768, 63, 285.25
2026/04/22 03:30:38.442, 100, 30142, 32768, 63, 289.54
2026/04/22 03:30:39.444, 100, 30142, 32768, 63, 284.10
2026/04/22 03:30:40.448, 92, 30142, 32768, 63, 287.91
2026/04/22 03:30:41.450, 69, 30142, 32768, 63, 290.66
2026/04/22 03:30:42.452, 45, 30142, 32768, 60, 246.96
2026/04/22 03:30:43.453, 58, 30142, 32768, 61, 97.18
2026/04/22 03:30:44.455, 100, 30142, 32768, 64, 144.41
2026/04/22 03:30:45.456, 100, 30142, 32768, 64, 288.20
2026/04/22 03:30:46.458, 100, 30142, 32768, 64, 278.77
2026/04/22 03:30:47.460, 100, 30142, 32768, 64, 285.91
2026/04/22 03:30:48.466, 100, 30142, 32768, 64, 289.91
2026/04/22 03:30:49.470, 91, 30142, 32768, 63, 288.95
2026/04/22 03:30:50.473, 44, 30142, 32768, 61, 122.45
2026/04/22 03:30:51.476, 94, 30142, 32768, 63, 104.35
2026/04/22 03:30:52.480, 100, 30142, 32768, 64, 294.94
2026/04/22 03:30:53.485, 100, 30142, 32768, 64, 281.05
2026/04/22 03:30:54.490, 100, 30142, 32768, 64, 281.82
2026/04/22 03:30:55.494, 86, 30142, 32768, 63, 302.14
2026/04/22 03:30:56.500, 100, 30142, 32768, 61, 131.60
2026/04/22 03:30:57.502, 100, 30142, 32768, 64, 289.52
2026/04/22 03:30:58.503, 100, 30142, 32768, 64, 282.96
2026/04/22 03:30:59.508, 100, 30142, 32768, 64, 287.81
2026/04/22 03:31:00.514, 45, 30142, 32768, 63, 300.65
2026/04/22 03:31:01.515, 100, 30142, 32768, 64, 132.08
2026/04/22 03:31:02.520, 100, 30142, 32768, 64, 283.72
2026/04/22 03:31:03.524, 100, 30142, 32768, 64, 290.38
2026/04/22 03:31:04.528, 69, 30142, 32768, 63, 290.38
2026/04/22 03:31:05.532, 91, 30142, 32768, 61, 84.62
2026/04/22 03:31:06.535, 100, 30142, 32768, 64, 296.17
2026/04/22 03:31:07.542, 100, 30142, 32768, 64, 293.99
2026/04/22 03:31:08.543, 60, 30142, 32768, 63, 290.94
