timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 03:06:24.357, 0, 0, 16311, 44, 23.50
2026/04/22 03:06:25.366, 0, 3, 16311, 44, 13.07
2026/04/22 03:06:26.366, 0, 3, 16311, 43, 12.84
2026/04/22 03:06:27.366, 0, 3, 16311, 43, 10.96
2026/04/22 03:06:28.366, 0, 6548, 16311, 43, 15.15
2026/04/22 03:06:29.367, 0, 12732, 16311, 43, 31.73
2026/04/22 03:06:30.367, 0, 12732, 16311, 43, 29.01
2026/04/22 03:06:31.367, 0, 12732, 16311, 42, 25.95
2026/04/22 03:06:32.367, 0, 12732, 16311, 42, 25.32
2026/04/22 03:06:33.368, 0, 12732, 16311, 42, 24.67
2026/04/22 03:06:34.368, 0, 12732, 16311, 42, 24.54
2026/04/22 03:06:35.368, 0, 12732, 16311, 41, 24.43
2026/04/22 03:06:36.369, 0, 12732, 16311, 41, 24.29
2026/04/22 03:06:37.369, 0, 12732, 16311, 41, 24.22
2026/04/22 03:06:38.369, 0, 12732, 16311, 40, 24.19
2026/04/22 03:06:39.369, 0, 12732, 16311, 40, 24.16
2026/04/22 03:06:40.370, 0, 12732, 16311, 40, 24.15
2026/04/22 03:06:41.370, 0, 12744, 16311, 40, 24.31
2026/04/22 03:06:42.370, 0, 12744, 16311, 40, 24.36
2026/04/22 03:06:43.370, 0, 12744, 16311, 40, 24.34
2026/04/22 03:06:44.371, 0, 12744, 16311, 39, 24.05
2026/04/22 03:06:45.371, 0, 12744, 16311, 39, 24.04
2026/04/22 03:06:46.371, 0, 12744, 16311, 39, 24.04
2026/04/22 03:06:47.372, 0, 12744, 16311, 39, 24.03
2026/04/22 03:06:48.372, 0, 12744, 16311, 39, 23.99
2026/04/22 03:06:49.372, 0, 12744, 16311, 38, 23.98
2026/04/22 03:06:50.372, 0, 12744, 16311, 38, 23.95
2026/04/22 03:06:51.373, 0, 12744, 16311, 38, 23.94
2026/04/22 03:06:52.373, 0, 12744, 16311, 38, 23.95
2026/04/22 03:06:53.373, 0, 12744, 16311, 38, 23.87
2026/04/22 03:06:54.373, 0, 12744, 16311, 38, 23.66
2026/04/22 03:06:55.374, 0, 12744, 16311, 38, 23.55
2026/04/22 03:06:56.374, 0, 12744, 16311, 38, 23.50
2026/04/22 03:06:57.374, 27, 12760, 16311, 38, 24.11
2026/04/22 03:06:58.374, 100, 12760, 16311, 53, 112.73
2026/04/22 03:06:59.375, 73, 12760, 16311, 48, 124.26
2026/04/22 03:07:00.375, 93, 12760, 16311, 52, 123.89
2026/04/22 03:07:01.375, 100, 12760, 16311, 57, 130.82
2026/04/22 03:07:02.376, 100, 12760, 16311, 58, 132.71
2026/04/22 03:07:03.376, 100, 12760, 16311, 59, 133.58
2026/04/22 03:07:04.376, 100, 12760, 16311, 59, 127.43
2026/04/22 03:07:05.376, 100, 12760, 16311, 58, 127.32
2026/04/22 03:07:06.377, 83, 12760, 16311, 50, 132.58
2026/04/22 03:07:07.377, 68, 12760, 16311, 60, 145.39
2026/04/22 03:07:08.377, 100, 12760, 16311, 59, 129.98
2026/04/22 03:07:09.377, 67, 12760, 16311, 53, 136.64
2026/04/22 03:07:10.378, 100, 12760, 16311, 60, 134.61
2026/04/22 03:07:11.378, 64, 12760, 16311, 62, 142.86
2026/04/22 03:07:12.378, 87, 12760, 16311, 53, 124.04
2026/04/22 03:07:13.379, 100, 12760, 16311, 61, 142.36
2026/04/22 03:07:14.379, 61, 12760, 16311, 63, 146.46
2026/04/22 03:07:15.379, 93, 12760, 16311, 54, 124.72
2026/04/22 03:07:16.379, 100, 12760, 16311, 60, 137.39
2026/04/22 03:07:17.380, 100, 12760, 16311, 63, 149.17
2026/04/22 03:07:18.380, 89, 12760, 16311, 64, 146.12
2026/04/22 03:07:19.380, 88, 12760, 16311, 54, 132.33
2026/04/22 03:07:20.380, 83, 12760, 16311, 53, 130.58
2026/04/22 03:07:21.381, 100, 12760, 16311, 60, 137.54
2026/04/22 03:07:22.381, 100, 12760, 16311, 62, 141.69
2026/04/22 03:07:23.381, 100, 12760, 16311, 62, 137.59
2026/04/22 03:07:24.381, 100, 12760, 16311, 62, 144.18
2026/04/22 03:07:25.382, 100, 12760, 16311, 62, 143.67
2026/04/22 03:07:26.382, 100, 12760, 16311, 63, 142.79
2026/04/22 03:07:27.382, 100, 12760, 16311, 63, 145.54
2026/04/22 03:07:28.382, 88, 12760, 16311, 62, 141.63
2026/04/22 03:07:29.383, 58, 12760, 16311, 62, 137.79
2026/04/22 03:07:30.383, 87, 12760, 16311, 63, 137.99
2026/04/22 03:07:31.383, 100, 12760, 16311, 62, 134.25
2026/04/22 03:07:32.383, 100, 12760, 16311, 62, 144.22
2026/04/22 03:07:33.384, 100, 12760, 16311, 62, 137.13
2026/04/22 03:07:34.384, 100, 12760, 16311, 62, 136.69
2026/04/22 03:07:35.384, 100, 12760, 16311, 62, 143.65
2026/04/22 03:07:36.385, 100, 12760, 16311, 62, 140.22
2026/04/22 03:07:37.385, 100, 12760, 16311, 62, 143.10
2026/04/22 03:07:38.385, 100, 12760, 16311, 61, 139.11
2026/04/22 03:07:39.385, 100, 12760, 16311, 59, 135.23
2026/04/22 03:07:40.386, 89, 12760, 16311, 50, 133.18
2026/04/22 03:07:41.386, 87, 12760, 16311, 54, 142.83
2026/04/22 03:07:42.386, 32, 12760, 16311, 54, 144.69
2026/04/22 03:07:43.386, 100, 12760, 16311, 62, 137.72
2026/04/22 03:07:44.387, 100, 12760, 16311, 61, 141.46
2026/04/22 03:07:45.387, 100, 12760, 16311, 61, 137.87
2026/04/22 03:07:46.387, 100, 12760, 16311, 60, 141.18
2026/04/22 03:07:47.387, 34, 12760, 16311, 49, 117.55
2026/04/22 03:07:48.388, 33, 12760, 16311, 53, 71.50
2026/04/22 03:07:49.388, 34, 12760, 16311, 50, 69.89
2026/04/22 03:07:50.388, 30, 12762, 16311, 48, 60.05
2026/04/22 03:07:51.389, 27, 12762, 16311, 47, 68.13
2026/04/22 03:07:52.389, 25, 12762, 16311, 46, 58.58
2026/04/22 03:07:53.389, 27, 12762, 16311, 46, 67.72
2026/04/22 03:07:54.390, 23, 12762, 16311, 45, 69.87
2026/04/22 03:07:55.390, 34, 12762, 16311, 43, 61.02
2026/04/22 03:07:56.390, 34, 12762, 16311, 44, 68.14
2026/04/22 03:07:57.391, 34, 12762, 16311, 47, 68.15
2026/04/22 03:07:58.391, 34, 12762, 16311, 50, 69.83
2026/04/22 03:07:59.391, 34, 12762, 16311, 45, 68.06
2026/04/22 03:08:00.392, 34, 12762, 16311, 47, 67.61
2026/04/22 03:08:01.392, 30, 12762, 16311, 48, 67.54
2026/04/22 03:08:02.392, 35, 12762, 16311, 49, 63.66
