timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/20 12:36:53.855, 0, 12579, 16311, 50, 18.33
2026/04/20 12:36:54.859, 0, 0, 16311, 51, 22.68
2026/04/20 12:36:55.859, 0, 3, 16311, 51, 25.91
2026/04/20 12:36:56.860, 0, 3, 16311, 50, 24.03
2026/04/20 12:36:57.860, 0, 7947, 16311, 49, 10.09
2026/04/20 12:36:58.860, 67, 7947, 16311, 52, 27.90
2026/04/20 12:36:59.861, 60, 7947, 16311, 51, 25.98
2026/04/20 12:37:00.861, 0, 12671, 16311, 52, 24.69
2026/04/20 12:37:01.861, 0, 12671, 16311, 55, 34.37
2026/04/20 12:37:02.862, 65, 12671, 16311, 55, 65.42
2026/04/20 12:37:03.862, 64, 12671, 16311, 54, 68.47
2026/04/20 12:37:04.863, 64, 12671, 16311, 57, 67.63
2026/04/20 12:37:05.863, 63, 12671, 16311, 69, 69.94
2026/04/20 12:37:06.863, 63, 12671, 16311, 54, 68.58
2026/04/20 12:37:07.863, 58, 12671, 16311, 54, 61.70
2026/04/20 12:37:08.864, 90, 12671, 16311, 54, 63.00
2026/04/20 12:37:09.864, 86, 12671, 16311, 54, 72.27
2026/04/20 12:37:10.865, 62, 12671, 16311, 53, 74.70
2026/04/20 12:37:11.865, 60, 12671, 16311, 54, 72.66
2026/04/20 12:37:12.865, 63, 12671, 16311, 56, 76.68
2026/04/20 12:37:13.866, 64, 12671, 16311, 67, 75.30
2026/04/20 12:37:14.866, 68, 12671, 16311, 54, 76.48
2026/04/20 12:37:15.866, 61, 12671, 16311, 54, 67.31
2026/04/20 12:37:16.867, 100, 12671, 16311, 53, 77.88
2026/04/20 12:37:17.867, 72, 12671, 16311, 53, 81.16
2026/04/20 12:37:18.867, 65, 12671, 16311, 55, 79.70
2026/04/20 12:37:19.868, 70, 12671, 16311, 67, 83.01
2026/04/20 12:37:20.868, 71, 12671, 16311, 54, 73.92
2026/04/20 12:37:21.868, 76, 12671, 16311, 53, 77.63
2026/04/20 12:37:22.868, 67, 12671, 16311, 53, 82.77
2026/04/20 12:37:23.869, 65, 12671, 16311, 57, 86.91
2026/04/20 12:37:24.869, 62, 12671, 16311, 61, 85.32
2026/04/20 12:37:25.869, 66, 12671, 16311, 52, 62.44
2026/04/20 12:37:26.870, 94, 12671, 16311, 52, 89.53
2026/04/20 12:37:27.870, 67, 12671, 16311, 55, 87.96
2026/04/20 12:37:28.870, 73, 12671, 16311, 58, 92.73
2026/04/20 12:37:29.871, 61, 12671, 16311, 52, 57.34
2026/04/20 12:37:30.871, 68, 12671, 16311, 53, 94.23
2026/04/20 12:37:31.871, 67, 12671, 16311, 55, 78.92
2026/04/20 12:37:32.872, 72, 12671, 16311, 55, 83.01
2026/04/20 12:37:33.872, 62, 12671, 16311, 53, 92.13
2026/04/20 12:37:34.872, 73, 12671, 16311, 53, 96.17
2026/04/20 12:37:35.873, 72, 12671, 16311, 62, 72.21
2026/04/20 12:37:36.873, 49, 12671, 16311, 51, 93.97
2026/04/20 12:37:37.873, 67, 12671, 16311, 54, 99.79
2026/04/20 12:37:38.873, 70, 12671, 16311, 59, 58.79
2026/04/20 12:37:39.874, 51, 12671, 16311, 54, 95.19
2026/04/20 12:37:40.874, 73, 12671, 16311, 52, 91.39
2026/04/20 12:37:41.874, 72, 12671, 16311, 51, 66.18
2026/04/20 12:37:42.875, 100, 12671, 16311, 52, 97.41
2026/04/20 12:37:43.875, 68, 12671, 16311, 52, 82.73
2026/04/20 12:37:44.876, 74, 12671, 16311, 51, 90.93
2026/04/20 12:37:45.876, 100, 12671, 16311, 52, 99.53
2026/04/20 12:37:46.876, 71, 12671, 16311, 65, 64.69
2026/04/20 12:37:47.877, 74, 12671, 16311, 53, 101.80
2026/04/20 12:37:48.877, 84, 12671, 16311, 55, 101.54
2026/04/20 12:37:49.877, 74, 12671, 16311, 61, 63.13
2026/04/20 12:37:50.878, 47, 12671, 16311, 53, 101.99
2026/04/20 12:37:51.878, 75, 12671, 16311, 53, 82.96
2026/04/20 12:37:52.878, 73, 12671, 16311, 51, 93.98
2026/04/20 12:37:53.878, 100, 12671, 16311, 53, 107.68
2026/04/20 12:37:54.879, 73, 12671, 16311, 63, 63.68
2026/04/20 12:37:55.879, 37, 12671, 16311, 52, 108.40
2026/04/20 12:37:56.879, 75, 12671, 16311, 55, 84.06
2026/04/20 12:37:57.880, 74, 12671, 16311, 51, 87.19
2026/04/20 12:37:58.880, 89, 12671, 16311, 51, 108.99
2026/04/20 12:37:59.881, 74, 12671, 16311, 51, 64.84
2026/04/20 12:38:00.881, 100, 12671, 16311, 51, 104.85
2026/04/20 12:38:01.881, 74, 12671, 16311, 65, 64.59
2026/04/20 12:38:02.882, 75, 12671, 16311, 51, 107.44
2026/04/20 12:38:03.882, 71, 12671, 16311, 52, 89.69
2026/04/20 12:38:04.882, 73, 12671, 16311, 50, 84.74
2026/04/20 12:38:05.882, 89, 12671, 16311, 51, 113.23
2026/04/20 12:38:06.883, 74, 12671, 16311, 50, 68.23
2026/04/20 12:38:07.883, 100, 12671, 16311, 50, 114.24
2026/04/20 12:38:08.883, 71, 12671, 16311, 63, 65.85
2026/04/20 12:38:09.883, 58, 12671, 16311, 51, 110.03
2026/04/20 12:38:10.884, 71, 12671, 16311, 65, 68.54
2026/04/20 12:38:11.884, 68, 12671, 16311, 53, 111.87
2026/04/20 12:38:12.884, 69, 12671, 16311, 65, 82.54
2026/04/20 12:38:13.885, 69, 12671, 16311, 51, 96.38
2026/04/20 12:38:14.885, 71, 12671, 16311, 51, 98.96
2026/04/20 12:38:15.885, 75, 12671, 16311, 50, 81.58
2026/04/20 12:38:16.886, 84, 12671, 16311, 51, 114.38
2026/04/20 12:38:17.886, 75, 12671, 16311, 51, 75.77
2026/04/20 12:38:18.886, 100, 12671, 16311, 54, 118.48
2026/04/20 12:38:19.887, 73, 12671, 16311, 51, 65.74
2026/04/20 12:38:20.887, 100, 12671, 16311, 52, 119.10
2026/04/20 12:38:21.887, 73, 12671, 16311, 52, 67.12
2026/04/20 12:38:22.888, 100, 12671, 16311, 51, 120.67
2026/04/20 12:38:23.888, 71, 12671, 16311, 56, 67.41
2026/04/20 12:38:24.888, 100, 12671, 16311, 52, 120.05
2026/04/20 12:38:25.889, 74, 12671, 16311, 61, 68.57
2026/04/20 12:38:26.889, 100, 12671, 16311, 50, 116.93
2026/04/20 12:38:27.889, 72, 12671, 16311, 63, 67.36
2026/04/20 12:38:28.890, 100, 12671, 16311, 56, 116.83
2026/04/20 12:38:29.890, 77, 12671, 16311, 63, 67.69
2026/04/20 12:38:30.890, 100, 12671, 16311, 52, 123.11
2026/04/20 12:38:31.891, 75, 12671, 16311, 62, 67.88
2026/04/20 12:38:32.891, 100, 12671, 16311, 51, 124.02
2026/04/20 12:38:33.891, 72, 12671, 16311, 61, 68.29
2026/04/20 12:38:34.891, 100, 12671, 16311, 52, 120.33
2026/04/20 12:38:35.892, 74, 12671, 16311, 59, 67.83
2026/04/20 12:38:36.892, 100, 12671, 16311, 51, 120.24
2026/04/20 12:38:37.892, 72, 12671, 16311, 52, 68.33
2026/04/20 12:38:38.893, 100, 12671, 16311, 50, 121.12
2026/04/20 12:38:39.893, 75, 12671, 16311, 52, 69.54
2026/04/20 12:38:40.893, 100, 12671, 16311, 48, 119.17
2026/04/20 12:38:41.893, 0, 12671, 16311, 47, 46.84
2026/04/20 12:38:42.894, 0, 12671, 16311, 46, 24.42
2026/04/20 12:38:43.894, 38, 12671, 16311, 46, 19.25
2026/04/20 12:38:44.895, 0, 12671, 16311, 46, 21.67
2026/04/20 12:38:45.895, 0, 12671, 16311, 46, 22.15
2026/04/20 12:38:46.896, 0, 12671, 16311, 45, 21.37
2026/04/20 12:38:47.896, 0, 12671, 16311, 45, 21.50
2026/04/20 12:38:48.897, 0, 12671, 16311, 45, 21.95
2026/04/20 12:38:49.898, 0, 12671, 16311, 45, 21.70
2026/04/20 12:38:50.899, 0, 12671, 16311, 44, 20.80
2026/04/20 12:38:51.900, 0, 12671, 16311, 44, 21.05
2026/04/20 12:38:52.901, 0, 12671, 16311, 44, 21.58
2026/04/20 12:38:53.901, 0, 12671, 16311, 44, 21.22
2026/04/20 12:38:54.902, 0, 12671, 16311, 44, 21.42
2026/04/20 12:38:55.903, 0, 12671, 16311, 43, 20.90
2026/04/20 12:38:56.903, 0, 12671, 16311, 43, 21.15
2026/04/20 12:38:57.905, 73, 12671, 16311, 43, 21.38
2026/04/20 12:38:58.905, 0, 12671, 16311, 43, 21.37
2026/04/20 12:38:59.906, 0, 12671, 16311, 44, 20.47
2026/04/20 12:39:00.908, 0, 12671, 16311, 43, 20.73
